[00:00:55] 리장 타워,1팀,2팀
[00:02:34] 154.85,ReFresh,솜브라,1202.66,274.54,0,653.59,1,0,0,0,0,490.70,0,0,1,1,0,0,MINJUNE,(-4.55, 94.26, 142.27),2팀,3.85,0,200
[00:02:34] 154.85,Kara,브리기테,831.77,280,180.37,220.21,0,4,2,0,0,1897.69,1,0,1,1,0,0,ReFresh,(-2.73, 94.00, 157.00),1팀,0,0,300
[00:02:34] 154.85,하이드,젠야타,656.60,1008,0,437.19,2,0,0,0,0,361.91,0,0,0,0,0,65,zipsin,(-9.59, 94.00, 178.69),2팀,0,0,200
[00:02:35] 155.84,53.48,0
[00:02:35] 155.85,전원,레킹볼,901.99,275.11,0,2822.10,1,0,0,0,0,0,0,0,0,0,0,90,Smiley,(-5.78, 94.15, 159.38),2팀,0,0,600
[00:02:35] 155.85,Jimizo,트레이서,801.52,36.83,0,334.08,0,1,1,0,0,0,0,1,1,1,0,0,Kara,(1.37, 94.15, 160.77),2팀,0,0,150
[00:02:35] 155.85,MINJUNE,젠야타,610.40,528,0,505.17,0,2,1,0,0,997.94,1,0,0,0,0,81,ReFresh,(-7.66, 94.94, 150.55),1팀,0,0,200
[00:02:35] 155.85,Smiley,맥크리,1515.63,567.85,0,500.76,0,5,1,0,0,0,1,0,1,0,0,100,Jimizo,(0.14, 94.15, 163.57),1팀,3.12,9.93,287.50
[00:02:35] 155.85,Jasm1ne,시그마,890.24,1002.69,2331.64,1083.16,0,6,1,0,0,0,2,0,0,0,0,67,zipsin,(0.76, 94.52, 167.21),1팀,0,7.79,400
[00:02:35] 155.85,Felinz,트레이서,1205.13,0,0,624.96,1,1,1,0,0,0,0,0,1,1,0,0,ReFresh,(8.40, 94.15, 142.17),1팀,0,11.01,150
[00:02:35] 155.85,zipsin,시그마,891.81,777.53,2241.59,1404.72,2,0,0,0,0,0,0,0,0,0,0,65,전원,(1.65, 94.00, 175.87),2팀,10.62,0,792.95
[00:02:35] 155.85,wireless,레킹볼,980.37,154.82,0,1990.76,0,4,1,0,0,0,1,1,0,0,0,94,플라코인더월드,(-1.66, 94.31, 161.80),1팀,0.11,13.25,799.32
[00:02:35] 155.85,플라코인더월드,브리기테,380,140,351.77,559.85,2,0,0,1,0,962.36,0,0,0,0,0,65,Jasm1ne,(-1.84, 94.76, 172.72),2팀,3.93,0,200
[00:02:35] 155.85,ReFresh,솜브라,1258.66,274.54,0,653.59,1,0,0,0,0,490.70,0,0,1,1,0,0,MINJUNE,(-5.39, 95.09, 138.96),2팀,2.85,0,200
[00:02:35] 155.85,Kara,브리기테,831.77,280,180.37,232.21,0,4,2,0,0,1949.61,1,0,1,1,0,0,전원,(-0.81, 94.14, 162.24),1팀,3.36,0,300
[00:02:35] 155.85,하이드,젠야타,656.60,1008,0,437.19,2,0,0,0,0,376.79,0,0,0,0,0,66,Jasm1ne,(-5.06, 94.80, 178.66),2팀,0,0,200
[00:02:36] 156.85,54.32,0
[00:02:36] 156.86,전원,레킹볼,988.99,275.11,0,2822.10,1,0,0,0,0,0,0,0,0,0,0,91,wireless,(-4.93, 94.15, 160.14),2팀,0,0,600
[00:02:36] 156.86,Jimizo,트레이서,801.52,36.83,0,364.08,0,1,1,0,0,0,0,1,1,1,0,0,wireless,(1.49, 94.15, 160.52),2팀,0,0,150
[00:02:36] 156.86,MINJUNE,젠야타,610.40,528,0,521.17,0,2,1,0,0,1026.74,1,0,0,0,0,82,Smiley,(-4.67, 94.00, 152.69),1팀,0,0,200
[00:02:36] 156.86,Smiley,맥크리,1545.63,567.85,0,503.26,0,5,1,0,0,0,1,0,1,0,0,100,zipsin,(0.09, 94.00, 159.36),1팀,2.11,8.93,317.50
[00:02:36] 156.86,Jasm1ne,시그마,904.28,1057.69,2401.64,1088.63,0,6,1,0,0,0,2,0,0,0,0,67,Kara,(2.97, 94.15, 161.25),1팀,0,6.78,430
[00:02:36] 156.86,Felinz,트레이서,1205.13,0,0,624.96,1,1,1,0,0,0,0,0,1,1,0,1,ReFresh,(-1.69, 94.00, 141.29),1팀,0,10.01,150
[00:02:36] 156.86,zipsin,시그마,891.81,847.53,2241.59,1424.72,2,0,0,0,0,0,0,0,0,0,0,66,MINJUNE,(1.10, 94.12, 173.20),2팀,9.62,9.71,702.95
[00:02:36] 156.86,wireless,레킹볼,995.37,219.82,0,2075.26,0,4,1,0,0,0,1,1,0,0,0,95,플라코인더월드,(-0.65, 94.26, 164.14),1팀,0,12.24,653.66
[00:02:36] 156.86,플라코인더월드,브리기테,380,140,416.77,569.85,2,0,0,1,0,990.92,0,0,0,0,0,66,Jimizo,(-2.09, 94.00, 175.96),2팀,2.92,0,200
[00:02:36] 156.86,ReFresh,솜브라,1274.66,274.54,0,653.59,1,0,0,0,0,490.70,0,0,1,1,0,0,MINJUNE,(-4.35, 94.15, 138.19),2팀,1.84,0,200
[00:02:36] 156.86,Kara,브리기테,831.77,280,180.37,232.21,0,4,2,0,0,1998.01,1,0,1,1,0,0,MINJUNE,(0.49, 94.26, 164.21),1팀,2.35,0,275
[00:02:36] 156.86,하이드,젠야타,656.60,1008,0,437.19,2,0,0,0,0,405.59,0,0,0,0,0,68,Jasm1ne,(-2.04, 95.04, 174.55),2팀,0,0,200
[00:02:37] 157.85,55.16,0
[00:02:37] 157.87,전원,레킹볼,1056.90,275.11,0,2822.10,1,0,0,0,0,0,0,0,0,0,0,93,wireless,(-5.52, 94.15, 159.64),2팀,0,0,600
[00:02:37] 157.87,Jimizo,트레이서,807.20,36.83,0,364.08,0,1,1,0,0,0,0,1,1,1,0,1,전원,(19.98, 94.00, 164.96),2팀,0,11.54,150
[00:02:37] 157.87,MINJUNE,젠야타,610.40,528,0,521.17,0,2,1,0,0,1055.54,1,0,0,0,0,84,Jasm1ne,(0.25, 94.00, 154.73),1팀,0,0,215
[00:02:37] 157.87,Smiley,맥크리,1615.63,567.85,0,503.26,0,5,1,0,0,0,1,0,1,0,0,100,하이드,(2.57, 94.00, 158.91),1팀,1.10,7.92,325
[00:02:37] 157.87,Jasm1ne,시그마,904.28,1057.69,2401.64,1088.63,0,6,1,0,0,0,2,0,0,0,0,68,wireless,(0.49, 94.15, 162.38),1팀,0,5.78,432.95
[00:02:37] 157.87,Felinz,트레이서,1283.13,0,0,624.96,1,1,1,0,0,0,0,0,1,1,0,10,ReFresh,(-5.10, 94.15, 140.12),1팀,0,9.00,150
[00:02:37] 157.87,zipsin,시그마,988.31,847.53,2329.59,1494.72,2,0,0,0,0,0,0,0,0,0,0,67,Jasm1ne,(0.77, 95.13, 167.99),2팀,8.61,8.70,701.75
[00:02:37] 157.87,wireless,레킹볼,1030.37,264.82,0,2359.82,0,4,1,0,0,0,1,1,0,0,0,98,하이드,(-1.17, 94.15, 163.84),1팀,0.42,11.23,600
[00:02:37] 157.87,플라코인더월드,브리기테,380,140,416.77,584.85,2,0,0,1,0,1012.12,0,0,0,0,0,68,Jasm1ne,(-1.15, 94.12, 172.87),2팀,1.91,0,200
[00:02:37] 157.87,ReFresh,솜브라,1274.66,274.54,0,715.99,1,0,0,0,0,490.70,0,0,1,1,0,0,Jasm1ne,(-7.44, 94.15, 142.65),2팀,0.83,0,200
[00:02:37] 157.87,Kara,브리기테,831.77,280,180.37,260.42,0,4,2,0,0,1998.01,1,0,1,1,0,0,Felinz,(-0.73, 95.13, 158.07),1팀,1.34,0,300
[00:02:37] 157.87,하이드,젠야타,805,1008,0,457.19,2,0,0,0,0,415.58,0,0,0,0,0,74,wireless,(-1.63, 94.00, 176.33),2팀,0,0,200
[00:02:37] 157.97,Felinz,FinalBlow
[00:02:37] 157.97,ReFresh,Death
[00:02:38] 158.86,56.00,0
[00:02:38] 158.88,전원,레킹볼,1085.15,275.11,0,2822.10,1,0,0,0,0,0,0,0,0,0,0,95,Felinz,(-10.85, 94.15, 154.01),2팀,0,0,600
[00:02:38] 158.88,Jimizo,트레이서,807.20,36.83,0,364.08,0,1,1,0,0,0,0,1,1,1,0,1,전원,(12.13, 94.15, 147.19),2팀,0,10.53,150
[00:02:38] 158.88,MINJUNE,젠야타,658.40,624,0,521.17,0,3,1,0,0,1078.58,2,0,0,0,0,87,하이드,(4.92, 94.00, 154.90),1팀,0,0,245
[00:02:38] 158.88,Smiley,맥크리,1685.63,567.85,0,503.26,0,5,1,0,0,0,1,0,1,0,0,0,wireless,(2.76, 94.98, 156.79),1팀,0.10,6.91,325
[00:02:38] 158.88,Jasm1ne,시그마,904.28,1057.69,2401.64,1100.67,0,6,1,0,0,0,2,0,0,0,0,68,플라코인더월드,(-1.66, 94.00, 157.79),1팀,11.55,4.77,596.15
[00:02:38] 158.88,Felinz,트레이서,1342.73,0,0,624.96,1,2,2,0,0,0,1,0,1,1,0,12,하이드,(-7.62, 94.00, 144.24),1팀,0,7.99,150
[00:02:38] 158.88,zipsin,시그마,988.31,847.53,2377.59,1612.72,2,0,0,0,0,0,0,0,0,0,0,69,Kara,(0.44, 95.14, 167.31),2팀,7.60,7.70,578.47
[00:02:38] 158.88,wireless,레킹볼,1045.37,264.82,0,2384.82,0,4,1,0,0,0,1,1,0,0,0,98,하이드,(-11.80, 95.53, 163.88),1팀,0,10.22,600
[00:02:38] 158.88,플라코인더월드,브리기테,380,140,416.77,587.35,2,0,0,1,0,1051.84,0,0,0,0,0,69,Smiley,(-0.14, 94.18, 170.41),2팀,0.90,0,200
[00:02:38] 158.88,ReFresh,솜브라,1281.46,274.54,0,791.19,2,0,0,0,0,490.70,0,0,1,1,0,0,Jasm1ne,(-7.58, 94.15, 143.16),2팀,0,0,200
[00:02:38] 158.88,Kara,브리기테,831.77,280,180.37,264.14,0,4,2,0,0,1998.01,1,0,1,1,0,0,Jasm1ne,(0.10, 94.04, 153.68),1팀,0.33,0,250
[00:02:38] 158.88,하이드,젠야타,805,1008,0,472.19,2,0,0,0,0,415.58,0,0,0,0,0,75,Kara,(-1.97, 94.00, 176.11),2팀,0,0,200
[00:02:39] 159.87,56.84,0
[00:02:39] 159.89,전원,레킹볼,1135.15,275.11,0,2822.10,1,0,0,0,0,0,0,0,0,0,0,99,Jimizo,(-5.52, 94.15, 140.45),2팀,0,0,600
[00:02:39] 159.89,Jimizo,트레이서,807.20,36.83,0,364.08,0,1,1,0,0,0,0,1,1,1,0,2,ReFresh,(10.98, 94.15, 144.13),2팀,0,9.52,150
[00:02:39] 159.89,MINJUNE,젠야타,658.40,672,0,521.17,0,3,1,0,0,1107.38,2,0,0,0,0,91,zipsin,(4.79, 94.00, 154.40),1팀,0,0,275
[00:02:39] 159.89,Smiley,맥크리,1685.63,567.85,0,503.26,0,5,1,0,0,0,1,0,1,1,0,0,wireless,(1.78, 94.00, 155.77),1팀,0,5.90,325
[00:02:39] 159.89,Jasm1ne,시그마,932.38,1112.69,2449.64,1100.67,0,6,1,0,0,0,2,0,0,0,0,70,플라코인더월드,(-1.19, 94.00, 158.17),1팀,10.54,3.76,626.15
[00:02:39] 159.89,Felinz,트레이서,1342.73,0,0,674.96,1,2,2,0,0,0,1,0,1,1,0,14,ReFresh,(-10.03, 94.42, 135.15),1팀,0,6.98,150
[00:02:39] 159.89,zipsin,시그마,1038.31,847.53,2480.59,1612.72,2,0,0,0,0,0,0,0,0,0,0,70,Smiley,(-0.11, 94.27, 166.43),2팀,6.59,6.69,525.59
[00:02:39] 159.89,wireless,레킹볼,1045.37,264.82,0,2384.82,0,4,1,0,0,0,1,1,0,0,0,99,하이드,(-10.09, 94.00, 179.45),1팀,0,9.22,600
[00:02:39] 159.89,플라코인더월드,브리기테,380,140,416.77,587.35,2,0,0,1,0,1060.42,0,0,0,0,0,69,Smiley,(1.87, 95.05, 173.63),2팀,0,0,200
[00:02:39] 159.89,ReFresh,솜브라,1281.46,274.54,0,791.19,2,0,0,0,0,490.70,0,0,1,1,0,0,Jasm1ne,(-7.58, 94.15, 143.16),2팀,0,0,200
[00:02:39] 159.89,Kara,브리기테,831.77,280,180.37,314.14,0,4,2,0,0,2049.93,1,0,1,1,0,0,zipsin,(0.66, 94.15, 160.29),1팀,0,0,280
[00:02:39] 159.89,하이드,젠야타,805,1056,0,500.30,2,0,0,0,0,415.58,0,0,0,0,0,75,Smiley,(1.61, 94.55, 176.14),2팀,0,0,200
[00:02:40] 160.88,57.68,0
[00:02:40] 160.90,전원,레킹볼,1135.15,275.11,0,2900.10,1,0,0,0,0,0,0,0,0,0,0,99,Smiley,(9.59, 94.15, 142.03),2팀,0.45,0,600
[00:02:40] 160.90,Jimizo,트레이서,807.20,36.83,0,364.08,0,1,1,0,0,0,0,1,1,1,0,2,Smiley,(9.73, 94.15, 142.20),2팀,0,8.52,150
[00:02:40] 160.90,MINJUNE,젠야타,706.40,720,0,521.17,0,3,1,0,0,1136.18,2,0,0,0,0,95,zipsin,(2.34, 94.00, 157.03),1팀,0,0,290
[00:02:40] 160.90,Smiley,맥크리,1685.63,666.78,0,546.26,0,5,1,0,0,0,1,0,1,1,0,0,wireless,(1.42, 94.00, 156.41),1팀,0,4.89,297
[00:02:40] 160.90,Jasm1ne,시그마,1003.88,1112.69,2546.58,1100.67,0,6,1,0,0,0,2,0,0,0,0,74,zipsin,(-0.06, 95.13, 163.39),1팀,9.54,2.75,633.20
[00:02:40] 160.90,Felinz,트레이서,1420.73,0,0,674.96,1,2,2,0,0,0,1,0,1,1,0,20,전원,(2.15, 94.76, 137.64),1팀,0,5.97,150
[00:02:40] 160.90,zipsin,시그마,1063.31,944.46,2662.52,1741.22,2,0,0,0,0,0,0,0,0,0,0,71,Smiley,(1.55, 94.18, 170.14),2팀,5.58,5.68,400
[00:02:40] 160.90,wireless,레킹볼,1050.37,264.82,0,2384.82,0,4,1,0,0,0,1,1,0,0,0,100,하이드,(-7.57, 94.00, 178.46),1팀,0.18,8.21,600
[00:02:40] 160.90,플라코인더월드,브리기테,380,140,416.77,587.35,2,0,0,1,0,1060.42,0,0,0,0,0,69,wireless,(1.94, 94.00, 175.81),2팀,0,0,200
[00:02:40] 160.90,ReFresh,솜브라,1281.46,274.54,0,791.19,2,0,0,0,0,490.70,0,0,1,1,0,0,Jasm1ne,(-7.58, 94.15, 143.16),2팀,0,0,200
[00:02:40] 160.90,Kara,브리기테,918.77,315,180.37,339.14,0,4,2,0,0,2124.97,1,0,1,1,0,0,zipsin,(2.54, 94.18, 167.96),1팀,0,0,285
[00:02:40] 160.90,하이드,젠야타,848,1056,0,500.30,2,0,0,0,0,415.58,0,0,0,0,0,77,wireless,(5.56, 94.00, 177.79),2팀,0,0,200
[00:02:41] 161.52,Smiley,FinalBlow
[00:02:41] 161.52,zipsin,Death
[00:02:41] 161.89,58.52,0
[00:02:41] 161.90,전원,레킹볼,1135.15,275.11,0,2918.10,1,0,0,0,0,0,0,0,1,0,0,100,zipsin,(8.11, 94.00, 144.16),2팀,0,14.66,788
[00:02:41] 161.90,Jimizo,트레이서,818.37,36.83,0,364.08,0,1,1,0,0,0,0,1,1,1,0,3,Kara,(11.04, 94.98, 145.28),2팀,0,7.51,150
[00:02:41] 161.90,MINJUNE,젠야타,768.80,720,0,525.16,0,4,1,0,0,1182.26,3,0,0,0,0,97,플라코인더월드,(2.87, 94.15, 162.23),1팀,0,0,286.01
[00:02:41] 161.90,Smiley,맥크리,1790.72,666.78,0,603.44,0,6,2,0,0,0,2,0,1,1,0,6,플라코인더월드,(1.54, 94.18, 166.46),1팀,5.60,3.89,239.81
[00:02:41] 161.90,Jasm1ne,시그마,1075.38,1112.69,2546.58,1118.08,0,7,1,0,0,0,2,0,0,0,0,77,zipsin,(0.38, 95.01, 168.85),1팀,8.53,1.74,614.52
[00:02:41] 161.90,Felinz,트레이서,1438.73,0,0,674.96,1,2,2,0,0,0,1,0,1,1,0,20,Jimizo,(7.51, 94.15, 138.45),1팀,0,4.96,150
[00:02:41] 161.90,zipsin,시그마,1130.72,944.46,2662.52,2194.71,3,0,0,0,0,0,0,0,0,0,0,75,Felinz,(-0.50, 94.25, 171.58),2팀,4.58,4.67,400
[00:02:41] 161.90,wireless,레킹볼,1112.42,264.82,0,2600.62,0,4,1,0,0,0,1,1,1,0,0,100,하이드,(-16.67, 94.00, 178.23),1팀,0.44,7.20,600
[00:02:41] 161.90,플라코인더월드,브리기테,471,140,416.77,587.35,2,0,0,1,0,1075.06,0,0,0,0,0,74,zipsin,(-0.42, 94.00, 176.72),2팀,3.64,0,200
[00:02:41] 161.90,ReFresh,솜브라,1281.46,274.54,0,791.19,2,0,0,0,0,490.70,0,0,1,1,0,1,wireless,(-7.58, 94.15, 143.16),2팀,0,0,200
[00:02:41] 161.90,Kara,브리기테,1055.27,315,180.37,339.14,0,5,2,0,0,2145.49,1,0,1,1,0,3,wireless,(1.91, 94.18, 170.68),1팀,3.73,0,285
[00:02:41] 161.90,하이드,젠야타,972.80,1056,0,567.34,2,0,0,0,0,415.58,0,0,0,0,0,83,wireless,(9.85, 94.40, 177.39),2팀,0,0,200
[00:02:42] 162.90,59.36,0
[00:02:42] 162.91,전원,레킹볼,1135.15,275.11,0,2954.10,1,0,0,0,0,0,0,0,1,0,0,100,Jasm1ne,(5.68, 94.00, 144.17),2팀,0,13.65,734
[00:02:42] 162.91,Jimizo,트레이서,839.37,36.83,0,364.08,0,1,1,0,0,0,0,1,1,1,0,6,Smiley,(3.28, 94.15, 163.10),2팀,0,6.50,150
[00:02:42] 162.91,MINJUNE,젠야타,768.80,720,0,528.16,0,4,1,0,0,1198.10,3,0,0,0,0,98,플라코인더월드,(3.20, 95.42, 167.57),1팀,0,0,277.01
[00:02:42] 162.91,Smiley,맥크리,1790.72,666.78,0,603.44,0,6,2,0,0,0,2,0,1,1,0,6,플라코인더월드,(1.38, 94.25, 171.90),1팀,4.59,2.88,230.81
[00:02:42] 162.91,Jasm1ne,시그마,1075.38,1112.69,2546.58,1153.08,0,7,1,0,0,0,2,0,0,0,0,78,하이드,(0.27, 94.12, 173.60),1팀,7.52,0.74,561.76
[00:02:42] 162.91,Felinz,트레이서,1474.73,0,0,674.96,1,2,2,0,0,0,1,0,1,1,0,21,전원,(7.93, 94.15, 138.79),1팀,0,3.96,150
[00:02:42] 162.91,zipsin,시그마,1130.72,944.46,2662.52,2194.71,3,0,0,0,0,0,0,0,0,0,0,75,전원,(-0.50, 94.25, 171.58),2팀,3.57,3.66,400
[00:02:42] 162.91,wireless,레킹볼,1112.42,264.82,0,2663.02,0,4,1,0,0,0,1,1,1,0,0,100,하이드,(-10.01, 94.00, 179.21),1팀,0.31,6.19,600
[00:02:42] 162.91,플라코인더월드,브리기테,506,140,416.77,587.35,2,0,0,1,0,1097.38,0,0,0,0,0,76,Kara,(-2.59, 94.00, 174.78),2팀,2.64,0,200
[00:02:42] 162.91,ReFresh,솜브라,1281.46,274.54,0,791.19,2,0,0,0,0,490.70,0,0,1,1,0,1,wireless,(-7.58, 94.15, 143.16),2팀,0,0,200
[00:02:42] 162.91,Kara,브리기테,1055.27,315,180.37,339.14,0,5,2,0,0,2160.13,1,0,1,1,0,4,zipsin,(0.69, 94.25, 171.81),1팀,2.72,0,282
[00:02:42] 162.91,하이드,젠야타,1035.20,1056,0,567.34,2,0,0,0,0,415.58,0,0,0,0,0,85,wireless,(11.49, 94.00, 178.13),2팀,0,0,200
[00:02:43] 163.90,60.20,0
[00:02:43] 163.92,전원,레킹볼,1140.15,275.11,0,2972.10,1,0,0,0,0,0,0,0,1,0,0,100,wireless,(-2.09, 94.00, 143.36),2팀,0,12.64,734
[00:02:43] 163.92,Jimizo,트레이서,869.37,36.83,0,364.08,0,1,1,0,0,0,0,1,1,1,0,8,Jasm1ne,(5.79, 94.15, 163.06),2팀,0,5.49,150
[00:02:43] 163.92,MINJUNE,젠야타,831.20,720,0,552.16,0,4,1,0,0,1213.41,3,0,1,0,0,100,wireless,(1.25, 94.12, 172.53),1팀,0,0,229.01
[00:02:43] 163.92,Smiley,맥크리,1876.72,666.78,0,677.44,0,6,2,0,0,0,2,0,1,1,0,11,ReFresh,(0.83, 94.25, 171.75),1팀,3.58,1.87,225
[00:02:43] 163.92,Jasm1ne,시그마,1075.38,1112.69,2546.58,1205.08,0,7,1,0,0,0,2,0,0,0,0,81,하이드,(2.67, 94.00, 178.29),1팀,6.51,0,488.88
[00:02:43] 163.92,Felinz,트레이서,1492.73,0,0,674.96,1,2,2,0,0,0,1,0,1,1,0,21,전원,(7.94, 94.81, 141.06),1팀,0,2.95,150
[00:02:43] 163.92,zipsin,시그마,1130.72,944.46,2662.52,2194.71,3,0,0,0,0,0,0,0,0,0,0,75,전원,(-0.50, 94.25, 171.58),2팀,2.56,2.66,400
[00:02:43] 163.92,wireless,레킹볼,1141.91,264.82,0,2725.42,0,4,1,0,0,0,1,1,1,0,0,100,MINJUNE,(-5.38, 94.00, 178.40),1팀,0,5.18,600
[00:02:43] 163.92,플라코인더월드,브리기테,726,140,416.77,781.25,2,0,0,1,0,1116.34,0,0,0,0,0,84,Smiley,(-1.70, 94.12, 173.83),2팀,1.63,0,200
[00:02:43] 163.92,ReFresh,솜브라,1281.46,274.54,0,791.19,2,0,0,0,0,490.70,0,0,1,1,0,1,wireless,(-7.58, 94.15, 143.16),2팀,0,0,200
[00:02:43] 163.92,Kara,브리기테,1055.27,315,180.37,402.14,0,5,2,0,0,2173.91,1,0,1,1,0,6,플라코인더월드,(1.08, 94.00, 175.71),1팀,1.71,0,222
[00:02:43] 163.92,하이드,젠야타,1097.60,1056,0,592.38,2,0,0,0,0,415.58,0,0,0,0,0,89,Jasm1ne,(10.84, 94.04, 178.34),2팀,0,0,200
[00:02:44] 164.41,플라코인더월드,Death
[00:02:44] 164.41,Kara,FinalBlow
[00:02:44] 164.91,61.04,0
[00:02:44] 164.93,전원,레킹볼,1140.15,275.11,0,3086.10,1,0,0,0,0,0,0,0,1,0,0,100,wireless,(-10.55, 94.15, 144.31),2팀,0,11.63,600
[00:02:44] 164.93,Jimizo,트레이서,869.37,36.83,0,364.08,0,1,1,0,0,0,0,1,1,1,0,10,Kara,(3.97, 94.15, 162.74),2팀,0,4.49,150
[00:02:44] 164.93,MINJUNE,젠야타,831.20,720,0,612.16,0,5,1,0,0,1242.69,3,0,1,0,0,100,Kara,(3.85, 94.00, 175.73),1팀,0,0,200
[00:02:44] 164.93,Smiley,맥크리,1876.72,666.78,0,712.44,0,7,2,0,0,0,2,0,1,1,0,12,Felinz,(-1.92, 94.18, 170.43),1팀,2.58,0.86,225
[00:02:44] 164.93,Jasm1ne,시그마,1185.38,1112.69,2546.58,1278.08,0,7,1,0,0,0,2,0,0,0,0,84,하이드,(5.16, 94.12, 178.65),1팀,5.50,0,445.88
[00:02:44] 164.93,Felinz,트레이서,1606.73,0,0,674.96,1,2,2,0,0,0,1,0,1,1,0,24,전원,(3.74, 94.00, 144.13),1팀,0,1.94,150
[00:02:44] 164.93,zipsin,시그마,1130.72,944.46,2662.52,2194.71,3,0,0,0,0,0,0,0,0,0,0,76,Felinz,(-0.50, 94.25, 171.58),2팀,1.55,1.65,400
[00:02:44] 164.93,wireless,레킹볼,1172.49,264.82,0,2725.42,0,5,1,0,0,0,1,1,1,0,0,100,Jimizo,(-2.87, 94.00, 181.68),1팀,0,4.18,600
[00:02:44] 164.93,플라코인더월드,브리기테,821,140,416.77,823.59,3,0,0,1,0,1139.38,0,0,0,0,0,89,Jasm1ne,(-1.87, 94.12, 173.44),2팀,0.62,0,200
[00:02:44] 164.93,ReFresh,솜브라,1281.46,274.54,0,791.19,2,0,0,0,0,490.70,0,0,1,1,0,2,wireless,(-7.58, 94.15, 143.16),2팀,0,0,200
[00:02:44] 164.93,Kara,브리기테,1117.11,315,180.37,432.14,0,6,3,0,0,2200.81,1,0,1,1,0,8,Felinz,(0.43, 94.00, 174.21),1팀,0.70,0,200
[00:02:44] 164.93,하이드,젠야타,1140.60,1056,0,711.41,2,0,0,0,0,438.14,0,0,0,0,0,91,Felinz,(9.79, 94.00, 181.50),2팀,0,0,200
[00:02:45] 165.92,61.88,0
[00:02:45] 165.93,전원,레킹볼,1140.15,275.11,0,3163.33,1,0,0,0,0,0,0,0,1,0,0,100,Jimizo,(-11.89, 94.15, 153.63),2팀,0,10.62,600
[00:02:45] 165.93,Jimizo,트레이서,911.79,36.83,0,367.96,0,1,1,0,0,0,0,1,1,1,0,12,Jasm1ne,(11.03, 94.39, 173.06),2팀,0,3.48,150
[00:02:45] 165.93,MINJUNE,젠야타,831.20,720,0,612.16,0,5,1,0,0,1259.97,3,0,1,0,0,100,Smiley,(2.91, 94.00, 177.35),1팀,0,0,200
[00:02:45] 165.93,Smiley,맥크리,1876.72,666.78,0,712.44,0,7,2,0,0,0,2,0,1,1,0,12,Jimizo,(-1.16, 94.18, 166.29),1팀,1.57,0,225
[00:02:45] 165.93,Jasm1ne,FinalBlow
[00:02:45] 165.93,Jasm1ne,시그마,1185.38,1112.69,2546.58,1278.08,0,7,1,0,0,0,2,0,0,0,0,90,하이드,(9.75, 94.02, 178.08),1팀,4.50,0,440.11
[00:02:45] 165.93,Felinz,트레이서,1683.96,0,0,674.96,1,2,2,0,0,0,1,0,1,1,0,26,전원,(-11.53, 94.15, 148.54),1팀,0,0.93,150
[00:02:45] 165.93,zipsin,시그마,1130.72,944.46,2662.52,2194.71,3,0,0,0,0,0,0,0,0,0,0,76,Kara,(-0.50, 94.25, 171.58),2팀,0.54,0.64,400
[00:02:45] 165.93,wireless,레킹볼,1176.36,264.82,0,2755.83,0,5,1,0,0,0,1,1,1,0,0,100,Smiley,(-0.50, 94.18, 170.45),1팀,0,3.17,600
[00:02:45] 165.93,플라코인더월드,브리기테,821,140,416.77,823.59,3,0,0,1,0,1154.78,0,0,0,0,0,90,MINJUNE,(-1.87, 94.12, 173.44),2팀,0,0,200
[00:02:45] 165.93,ReFresh,솜브라,1281.46,274.54,0,791.19,2,0,0,0,0,490.70,0,0,1,1,0,2,전원,(-7.58, 94.15, 143.16),2팀,0,0,200
[00:02:45] 165.93,Kara,브리기테,1117.11,315,180.37,444.14,0,6,3,0,0,2240.81,1,0,1,1,0,10,ReFresh,(-0.65, 94.72, 168.85),1팀,0,0,200
[00:02:45] 165.93,하이드,Death
[00:02:45] 165.93,하이드,젠야타,1140.60,1056,0,817.51,3,0,0,0,0,438.14,0,0,0,0,0,92,Felinz,(10.40, 94.76, 179.64),2팀,0,0,200
[00:02:46] 166.93,62.72,0
[00:02:46] 166.94,전원,레킹볼,1140.15,275.11,0,3235.33,1,0,0,0,0,0,0,0,1,0,0,100,Smiley,(-0.20, 94.15, 161.62),2팀,0,9.62,600
[00:02:46] 166.94,Jimizo,트레이서,917.79,36.83,0,367.96,0,1,1,0,0,0,0,1,1,1,0,16,Jasm1ne,(12.42, 94.00, 176.77),2팀,0,2.47,150
[00:02:46] 166.94,MINJUNE,젠야타,831.20,720,0,612.16,0,5,1,0,0,1274.85,3,0,1,0,0,100,Jimizo,(-0.59, 94.00, 176.46),1팀,0,0,200
[00:02:46] 166.94,Smiley,맥크리,1876.72,666.78,0,712.44,0,7,2,0,0,0,2,0,1,1,0,12,wireless,(3.54, 94.50, 163.14),1팀,0.56,0,225
[00:02:46] 166.94,Jasm1ne,시그마,1291.49,1112.69,2558.58,1321.85,0,8,2,0,0,0,2,0,0,0,0,90,Jimizo,(7.97, 94.00, 177.83),1팀,3.49,0,402.11
[00:02:46] 166.94,Felinz,트레이서,1755.96,0,0,674.96,1,2,2,0,0,0,1,0,1,1,0,38,Jimizo,(-11.81, 94.15, 154.04),1팀,0,0,150
[00:02:46] 166.94,zipsin,시그마,1130.72,944.46,2662.52,2194.71,3,0,0,0,0,0,0,0,0,0,0,76,Kara,(-0.50, 94.25, 171.58),2팀,0,0,400
